lng,lat
140.170283,37.522008
140.159511,37.521030
140.154288,37.514743
140.127793,37.507129
140.132765,37.498306
140.191227,37.510013
140.158667,37.513373
140.113121,37.513459
140.157739,37.522081
140.122775,37.510017
140.177367,37.499817
140.113517,37.510857
140.192473,37.533143
140.150417,37.514233
140.169069,37.519921
140.130452,37.512567
140.152265,37.504190
140.143356,37.521315
140.215964,37.529726
140.160398,37.502609
140.178210,37.525638
140.171558,37.526164
140.141635,37.514004
140.135010,37.485662
140.164050,37.515706
140.123953,37.502392
140.159778,37.521574
140.165049,37.501603
140.151920,37.502026
140.138319,37.492819
140.165049,37.501603
140.135941,37.515802
140.120729,37.510703
140.173006,37.533201
140.130061,37.515079
140.142023,37.515089
140.153889,37.513928
140.160401,37.534713
140.149262,37.514304
140.131841,37.513848
140.119100,37.511756
140.131682,37.489566
140.127039,37.493898
140.163712,37.534854
140.118986,37.511035
140.172440,37.522131
140.147378,37.493232
140.128570,37.488167
140.165576,37.520765
140.173308,37.514861
140.159771,37.521754
140.164050,37.515706
140.145907,37.497525
140.151200,37.502015
140.143573,37.487597
140.160024,37.515463
140.129419,37.488541
140.132811,37.490123
140.146241,37.485750
140.183948,37.537238
140.162242,37.535551
140.119134,37.510947
140.152650,37.494664
140.152009,37.514078
140.149872,37.502804
140.160168,37.515465
140.158942,37.535139
140.133982,37.510825
140.150131,37.485722
140.186137,37.511193
140.149022,37.502430
140.185966,37.529985
140.132980,37.485990
140.149838,37.514313
140.191534,37.520449
140.171263,37.522743
140.140735,37.507785
140.157241,37.502290
140.138179,37.492727
140.165731,37.516901
140.126902,37.490209
140.138602,37.510629
140.127933,37.507221
140.137132,37.497206
140.155310,37.528698
140.153049,37.523986
140.134130,37.510737
140.145792,37.525220
140.194053,37.515092
140.129131,37.488536
140.127509,37.507035
140.150681,37.486360
140.125426,37.494592
140.164718,37.499080
140.184493,37.530772
140.151374,37.508403
140.183999,37.514218
140.128373,37.507049
140.131416,37.510155
140.195762,37.519255
140.174709,37.523066
140.187239,37.523350
140.165644,37.522655
140.181440,37.520563
140.148260,37.485692
140.125426,37.494592
140.165045,37.501693
140.142831,37.520048
140.163984,37.520920
140.166887,37.520426
140.173255,37.527000
140.149993,37.528254
140.176723,37.501515
140.148514,37.511415
140.167383,37.529606
140.149780,37.490842
140.120674,37.508544
140.136176,37.485321
140.132047,37.508816
140.178588,37.519799
140.147072,37.493677
140.127114,37.506129
140.137954,37.505313
140.131106,37.514196
140.153427,37.507536
140.172012,37.525632
140.134592,37.510025
140.165731,37.516901
140.141768,37.514276
140.173596,37.514866
140.136148,37.503665
140.176156,37.512118
140.134588,37.510115
140.130442,37.516344
140.121878,37.507304
140.174072,37.520988
140.128074,37.507314
140.134865,37.496271
140.126905,37.490119
140.142286,37.515723
140.152247,37.504639
140.154999,37.511427
140.130872,37.505829
140.128786,37.507505
140.162430,37.512983
140.151895,37.491954
140.166484,37.512507
140.152250,37.504550
140.115544,37.510620
140.147907,37.494409
140.168681,37.518836
140.163250,37.521269
140.170413,37.533161
140.181417,37.528386
140.123931,37.502931
140.162885,37.501659
140.132777,37.505051
140.168656,37.512271
140.160307,37.522751
140.128358,37.507408
140.183820,37.518711
140.129625,37.511655
140.164050,37.515706
140.123783,37.503019
140.173726,37.522421
140.167805,37.529883
140.191392,37.524044
140.197836,37.525132
140.145411,37.523955
140.204469,37.528741
140.145963,37.528101
140.145238,37.496256
140.134448,37.510023
140.189006,37.518791
140.175925,37.539541
140.193096,37.531983
140.136896,37.485332
140.123303,37.507687
140.130973,37.489285
140.120112,37.511683
140.156580,37.522243
140.178124,37.524198
140.170359,37.502136
140.166812,37.518716
140.125710,37.498193
140.189609,37.532649
140.146074,37.528912
140.156227,37.520259
140.132278,37.499647
140.156408,37.519363
140.151296,37.513887
140.198302,37.527927
140.149944,37.518811
140.172585,37.532925
140.161590,37.501639
140.139196,37.510188
140.165864,37.520770
140.139433,37.511451
140.142419,37.515995
140.155879,37.493186
140.122483,37.506595
140.194024,37.523095
140.129218,37.507512
140.142492,37.496482
140.117601,37.513171
140.154615,37.495954
140.159378,37.520758
140.135776,37.491609
140.202596,37.528712
140.146157,37.509130
140.179970,37.499588
140.181486,37.515798
140.152801,37.522993
140.117745,37.513173
140.125758,37.497025
140.151374,37.508403
140.150417,37.514233
140.146328,37.504906
140.117893,37.513086
140.181420,37.528296
140.145669,37.485651
140.139156,37.511177
140.151415,37.496713
140.150661,37.501107
140.153623,37.502683
140.165451,37.516717
140.153046,37.524076
140.143754,37.511520
140.166012,37.517085
140.188814,37.534525
140.169088,37.512277
140.142415,37.516084
140.159902,37.514921
140.123916,37.506798
140.117590,37.509933
140.168590,37.524679
140.151643,37.501752
140.142016,37.515269
140.182299,37.527950
140.201196,37.524015
140.161366,37.521509
140.176720,37.530471
140.127354,37.507302
140.133920,37.512353
140.165182,37.530561
140.135981,37.514813
140.141621,37.514363
140.136896,37.485332
140.161878,37.501643
140.118635,37.512558
140.148026,37.523457
140.170769,37.531458
140.207158,37.526354
140.197527,37.525667
140.154576,37.536150
140.152352,37.502033
140.155642,37.502625
140.123037,37.507143
140.135900,37.488554
140.154943,37.516372
140.145171,37.487262
140.194752,37.522927
140.121172,37.510441
140.153832,37.490366
140.137330,37.492354
140.137520,37.508903
140.193663,37.521291
140.119965,37.511770
140.172663,37.512963
140.134578,37.485655
140.174037,37.532678
140.145028,37.512079
140.131475,37.512224
140.143382,37.506478
140.151696,37.504001
140.182138,37.517516
140.146773,37.493942
140.172595,37.521864
140.153391,37.515538
140.174592,37.500763
140.151099,37.536545
140.167862,37.535639
140.139701,37.515502
140.140732,37.518486
140.131020,37.505742
140.136649,37.498458
140.130442,37.516344
140.194752,37.522927
140.157858,37.522713
140.177791,37.514481
140.189209,37.513669
140.159771,37.521754
140.144508,37.489410
140.134790,37.491054
140.162927,37.514969
140.157491,37.510387
140.163362,37.514886
140.191812,37.520723
140.157122,37.515957
140.157385,37.502292
140.162125,37.527725
140.137895,37.492632
140.134574,37.485745
140.153916,37.488299
140.145813,37.485654
140.125275,37.508798
140.141345,37.517596
140.122775,37.506509
140.126848,37.505585
140.215342,37.530885
140.123152,37.500850
140.163109,37.521176
140.132502,37.511791
140.144130,37.502263
140.136176,37.485321
140.130829,37.489283
140.192411,37.523790
140.180042,37.501387
140.117583,37.510113
140.141045,37.496639
140.189178,37.518075
140.202615,37.524576
140.125197,37.493149
140.196588,37.527541
140.182048,37.516166
140.134143,37.485738
140.141043,37.500236
140.151112,37.507769
140.150861,37.503269
140.152799,37.490980
140.174621,37.500044
140.142852,37.508897
140.132257,37.507200
140.150841,37.518016
140.146616,37.504910
140.201562,37.522042
140.145878,37.498244
140.147766,37.494317
140.170780,37.520397
140.174695,37.523426
140.156889,37.511007
140.173424,37.533567
140.149123,37.485706
140.189048,37.524997
140.181997,37.517424
140.157455,37.521987
140.151131,37.503723
140.125418,37.494772
140.137128,37.497296
140.141529,37.516610
140.162347,37.515050
140.160574,37.501803
140.142547,37.512849
140.145783,37.514789
140.149838,37.514313
140.172675,37.527081
140.140030,37.496803
140.153892,37.513838
140.157946,37.516959
140.169390,37.529907
140.170143,37.525513
140.125514,37.495942
140.154820,37.537233
140.160626,37.496948
140.146897,37.497991
140.161366,37.521509
140.135561,37.503926
140.190825,37.520168
140.182048,37.516166
140.134574,37.485745
140.130943,37.507629
140.144704,37.505869
140.172477,37.528427
140.125514,37.495942
140.142349,37.507091
140.162722,37.512897
140.151104,37.507949
140.158988,37.512569
140.174477,37.503639
140.166253,37.521855
140.150129,37.514228
140.145381,37.485647
140.126977,37.509454
140.151656,37.487185
140.165576,37.520765
140.168936,37.523246
140.170229,37.519759
140.149675,37.500552
140.190948,37.520710
140.148836,37.499910
140.134574,37.485745
140.168961,37.519020
140.163811,37.500145
140.172044,37.517629
140.124986,37.494765
140.162634,37.522248
140.148836,37.499910
140.152650,37.494664
140.146458,37.498163
140.175355,37.528562
140.157739,37.522081
140.144932,37.496701
140.127553,37.509463
140.151128,37.510917
140.122177,37.507039
140.134537,37.511373
140.169102,37.519112
140.164187,37.515888
140.197544,37.525218
140.172678,37.523394
140.151352,37.501838
140.201458,37.528335
140.119089,37.512026
140.155124,37.522580
140.143297,37.522753
140.114591,37.512763
140.145442,37.505431
140.132058,37.508546
140.161666,37.514050
140.133653,37.508302
140.141584,37.515262
140.139553,37.515590
140.162786,37.514877
140.157595,37.522079
140.163071,37.514971
140.130872,37.505829
140.132980,37.485990
140.157988,37.523074
140.122177,37.507039
140.141698,37.487657
140.158214,37.524607
140.129987,37.488730
140.159135,37.512481
140.157988,37.523074
140.142340,37.486048
140.126448,37.490741
140.126900,37.507834
140.127490,37.507484
140.121423,37.507837
140.204857,37.526229
140.191703,37.519822
140.159778,37.521574
140.141912,37.496563
140.139989,37.515506
140.130872,37.505829
140.123344,37.513713
140.158116,37.512735
140.118610,37.509680
140.145495,37.514784
140.168210,37.501832
140.148890,37.516367
140.139020,37.500384
140.188999,37.518971
140.183171,37.516903
140.128868,37.512542
140.136176,37.485321
140.201473,37.524289
140.129794,37.507521
140.124303,37.500869
140.189998,37.515569
140.140883,37.507697
140.127302,37.508560
140.141322,37.507524
140.151359,37.501658
140.132502,37.511791
140.194165,37.523187
140.126212,37.500000
140.141690,37.494941
140.151359,37.501658
140.125418,37.494772
140.144596,37.519176
140.127626,37.500652
140.163673,37.528649
140.165301,37.531192
140.151044,37.488074
140.136899,37.485243
140.171558,37.526164
140.158979,37.519943
140.131291,37.513210
140.174404,37.534302
140.160820,37.513587
140.154229,37.509077
140.140980,37.508868
140.116918,37.512261
140.216038,37.527838
140.146722,37.502304
140.144915,37.514865
140.131231,37.507634
140.208019,37.526457
140.163401,37.521091
140.151917,37.519922
140.142759,37.507637
140.145681,37.495993
140.131254,37.514109
140.135808,37.515530
140.193905,37.515180
140.179078,37.521965
140.158242,37.513187
140.143577,37.487507
140.130872,37.505829
140.141912,37.496563
140.128506,37.510828
140.134337,37.509212
140.148836,37.499910
140.127653,37.507037
140.165436,37.520673
140.125134,37.494677
140.187528,37.516071
140.195324,37.523025
140.127156,37.487515
140.182430,37.517431
140.128566,37.488257
140.132401,37.507203
140.148893,37.516277
140.207689,37.527531
140.149313,37.495241
140.178584,37.519889
140.187535,37.515891
140.180245,37.525220
140.187033,37.510398
140.198302,37.527927
140.158577,37.501322
140.173805,37.524041
140.155655,37.509459
140.153036,37.502943
140.201555,37.522222
140.150201,37.523132
140.157253,37.498423
140.175711,37.526858
140.136899,37.485243
140.176339,37.536400
140.153457,37.513921
140.124012,37.500954
140.174009,37.497337
140.119089,37.512026
140.169804,37.519573
140.148834,37.528416
140.130456,37.487838
140.154415,37.490196
140.164187,37.515888
140.174412,37.498062
140.197548,37.525128
140.142406,37.502146
140.186615,37.510032
140.204168,37.525409
140.126456,37.501083
140.122487,37.506505
140.164819,37.500161
140.201674,37.522853
140.158577,37.512023
140.181022,37.502122
140.173816,37.527369
140.163109,37.521176
140.152066,37.505536
140.167557,37.518099
140.187040,37.510218
140.140857,37.515430
140.139884,37.521620
140.187700,37.533519
140.163858,37.520469
140.136942,37.515998
140.151598,37.524233
140.133851,37.485824
140.215894,37.527836
140.132502,37.511791
140.216028,37.528108
140.124156,37.500956
140.136940,37.508983
140.132174,37.516282
140.131136,37.516984
140.145629,37.493744
140.139733,37.493471
140.152892,37.502941
140.189927,37.510083
140.179607,37.501470
140.127047,37.507747
140.165720,37.520768
140.118982,37.514632
140.197301,37.527732
140.163712,37.534854
140.179970,37.499588
140.141504,37.517239
140.174987,37.523340
140.124156,37.500956
140.161553,37.502538
140.200911,37.523920
140.141765,37.514366
140.208592,37.526556
140.193277,37.512832
140.155528,37.512605
140.127169,37.511795
140.144932,37.496701
140.144932,37.496701
140.167708,37.517921
140.188991,37.519151
140.139713,37.508128
140.130161,37.488013
140.124008,37.501044
140.174568,37.512183
140.164272,37.520925
140.141635,37.514004
140.170359,37.516524
140.174621,37.500044
140.174051,37.539512
140.164125,37.517415
140.132199,37.491013
140.121881,37.507215
140.128617,37.511639
140.174849,37.512367
140.137479,37.485162
140.143903,37.490120
140.175264,37.523614
140.124119,37.501855
140.177102,37.531736
140.173842,37.533933
140.148890,37.516367
140.170784,37.520307
140.125762,37.496935
140.126977,37.509454
140.173963,37.516490
140.175264,37.523614
140.158519,37.502760
140.136144,37.503755
140.130729,37.509334
140.199083,37.526410
140.141362,37.513640
140.130876,37.505740
140.132642,37.511883
140.157595,37.522079
140.174997,37.515877
140.129699,37.488725
140.201428,37.521770
140.128900,37.501212
140.137639,37.513041
140.174687,37.520008
140.126271,37.502069
140.182048,37.516166
140.176723,37.501515
140.178620,37.518990
140.163253,37.521179
140.157651,37.517134
140.141511,37.517059
140.159771,37.521754
140.161557,37.502448
140.175777,37.539629
140.129271,37.513268
140.135709,37.503838
140.154828,37.526352
